"","Clusternumber","cpg","CHR","MAPINFO","start_position","end_position","coordinate_37","chromosome","GSM2562771","GSM2562772","GSM2562773","GSM2562774","GSM2562775","GSM2562776","GSM2562777","GSM2562778","GSM2562779","GSM2562780","GSM2562781","GSM2562838","GSM2562839","GSM2562840","GSM2562841","GSM2562842","GSM2562843","GSM2562844","GSM2562845","GSM2562846","GSM2562847","GSM2562848"
"cg22987448",1,"cg22987448","19",8591364,8591364,8591776,8591364,"chr19",0.377024156404846,0.547203185000706,0.492777704895511,0.599848108346266,0.503375720322371,0.320477429207745,0.615469981239298,0.471913357613726,0.490311178973298,0.330261239456766,0.682849903074813,0.97810995017677,0.938796121719863,0.961016497492892,0.922693399761755,0.829363080410052,0.934940795703781,0.8891647568474,0.901629945176104,0.826338332199051,0.814914977420083,0.766291411235967
"cg15254671",1,"cg15254671","19",8591513,8591364,8591776,8591513,"chr19",0.359093788598946,0.583955170837372,0.499527481605152,0.590515164398959,0.470532485138552,0.412458318800812,0.581817667244079,0.453113256882619,0.52395747530503,0.344913241754962,0.642880144382965,0.957192230876374,0.906676065085876,0.945941175522268,0.929845816257844,0.821498267744903,0.919468795479025,0.852598679285768,0.86328980300815,0.789924366552732,0.822889417983956,0.781826740321861
"cg05905531",1,"cg05905531","19",8591721,8591364,8591776,8591721,"chr19",0.505994087328716,0.610528052734543,0.676405877183029,0.67676387123339,0.645126756419688,0.549653400916998,0.644907613963169,0.566944175036988,0.597575304821402,0.532094689162203,0.702733597325791,0.909340031895644,0.864265875693016,0.88891947025569,0.868653095112774,0.841370131103327,0.915785820985696,0.840980910208277,0.870765309004367,0.870605868813211,0.850722227165179,0.831453500611714
"cg08283130",1,"cg08283130","19",8591776,8591364,8591776,8591776,"chr19",0.436052309601098,0.558301476118527,0.531343264680247,0.633856802277833,0.575122950563317,0.484742583069223,0.639523143118886,0.507634833676065,0.534357771664536,0.441599396823565,0.725414968304593,0.936120092415507,0.914035542309349,0.936283802026723,0.925150365993144,0.813918044979377,0.893637680170868,0.850945762060832,0.852343818622737,0.814213332082911,0.834200328997238,0.79985572868206
"cg11532431",2,"cg11532431","7",27169674,27169674,27171051,27169674,"chr7",0.544945858851991,0.627561346943457,0.817504809777904,0.659450831703144,0.677185708002784,0.601228032413062,0.711248879682528,0.6404488111298,0.531301046760425,0.494681533372024,0.623725069508048,0.967101347902954,0.902852372643023,0.939512381454106,0.812698900095299,0.823114911192283,0.966361169253034,0.889061820477726,0.953452094821122,0.749176877255321,0.843476323833468,0.95841290798659
"cg00562553",2,"cg00562553","7",27169740,27169674,27171051,27169740,"chr7",0.659315144494542,0.720324143062115,0.767693468040902,0.673087842309524,0.665883723639461,0.691465420109556,0.689558411201354,0.66913446525802,0.640127955993371,0.565362157394398,0.676053736124798,0.902567237291138,0.844188954236073,0.891789191486873,0.775377481199659,0.804616512238023,0.902983449686708,0.856811354139984,0.868594120521166,0.739627842065468,0.786920976830391,0.855956998109531
"cg23884241",2,"cg23884241","7",27169957,27169674,27171051,27169957,"chr7",0.349771808784085,0.412479145352696,0.495437647041913,0.432143899477577,0.471408751346525,0.436667375771804,0.461073912037281,0.419198617059971,0.418189033432338,0.381603068299401,0.446898685768219,0.744526259052507,0.581962984019978,0.618308299003384,0.500206681994033,0.542729285363658,0.679517920219404,0.539304077581317,0.629083014154541,0.47597229851747,0.548609103074835,0.653260882375595
"cg22997113",2,"cg22997113","7",27170241,27169674,27171051,27170241,"chr7",0.214869529509456,0.432365718437725,0.493381515340912,0.439411006092302,0.331584841285281,0.34507721010132,0.41509076132499,0.366092141311679,0.357889993204664,0.224865863148223,0.366563709748064,0.849314150258156,0.688233991044821,0.722282967131412,0.468504535281466,0.581328975445372,0.748601848131701,0.612303795417858,0.70981743043177,0.47372132477876,0.580446644548126,0.799844322502651
"cg04317399",2,"cg04317399","7",27170313,27169674,27171051,27170313,"chr7",0.167506475486185,0.256811435603043,0.247876856753776,0.269012690956295,0.204024939133166,0.155389301780428,0.222794377262905,0.243123585086407,0.143100386735651,0.13875703835859,0.168158041362628,0.568793258912562,0.408230539759502,0.43153574029379,0.234929054211605,0.278243371417307,0.457856772189203,0.362537572285843,0.470129641928204,0.230178667182466,0.308321030325508,0.484433367503608
"cg07317062",2,"cg07317062","7",27170388,27169674,27171051,27170388,"chr7",0.126610051411042,0.220744782631486,0.26544297201549,0.276264721145722,0.204869860777137,0.146404040091834,0.242737772027578,0.223113941452061,0.155192418190961,0.104278628600046,0.200096639948411,0.64651269139789,0.454453336940041,0.54085955065749,0.261493738416367,0.341754945173652,0.52278476685454,0.402355859134023,0.538803723380066,0.244008817433373,0.363209772463487,0.583499626037279
"cg19142026",2,"cg19142026","7",27170394,27169674,27171051,27170394,"chr7",0.0370320965090681,0.0964160948646306,0.127165508521371,0.149472195192556,0.0739956059314694,0.0602580141763689,0.0925836602444714,0.0696535906352553,0.0471951137912184,0.0424884288491031,0.0714678278029738,0.698634287411012,0.330628831166234,0.495027484946293,0.0965191858346287,0.215003983698876,0.505663822646303,0.282159094238467,0.445759494800162,0.0704833223372599,0.224302857661655,0.48282341039245
"cg11410718",2,"cg11410718","7",27170412,27169674,27171051,27170412,"chr7",0.110077208392021,0.256809922857391,0.295306737442944,0.267495480264942,0.230471896899983,0.179641793346355,0.253628550123145,0.235188905210108,0.169125530291217,0.108118044945892,0.218359786718136,0.683343920901294,0.46092531345099,0.534977805319713,0.259751428472681,0.366216079702945,0.54827021662891,0.396000296340117,0.544486152395131,0.243130776379751,0.349143619296733,0.601458253677657
"cg16651126",2,"cg16651126","7",27170552,27169674,27171051,27170552,"chr7",0.110017099995881,0.19137002963631,0.252423466866147,0.250903766268742,0.279442791727108,0.1252047673887,0.201016957714596,0.187789233224051,0.130139531301978,0.0880228965931153,0.240708718988567,0.561031143865838,0.393446599130574,0.43602310685676,0.233071549706092,0.303202779402928,0.448893572768639,0.327324846233107,0.455199201826913,0.197743288232966,0.288290788596811,0.451493539720562
"cg11015251",2,"cg11015251","7",27170554,27169674,27171051,27170554,"chr7",0.122445950620069,0.246242228781075,0.370200487507056,0.366397340386515,0.384829608609892,0.182456787814371,0.277977314312642,0.266194469475325,0.176459319399532,0.110472952607077,0.309839547014948,0.646881579335749,0.476075477629705,0.536514323218416,0.3011541711259,0.419113767436403,0.568033554654292,0.438386354917416,0.55860469416232,0.315469785756169,0.37622645029763,0.549051528601688
"cg17457637",2,"cg17457637","7",27170717,27169674,27171051,27170717,"chr7",0.175744708381446,0.227533096788383,0.278281919084524,0.240438961986049,0.238546098787037,0.16706346445146,0.238724692076005,0.219849618631446,0.16403803924779,0.117169420280438,0.220915640692268,0.553328585257592,0.36011618711121,0.44149433265588,0.228951200346974,0.321743862450734,0.469699627810061,0.345922471564053,0.452080310104621,0.223650894129303,0.291708942907696,0.487318880316053
"cg03724423",2,"cg03724423","7",27170755,27169674,27171051,27170755,"chr7",0.13161803659473,0.188059684596634,0.238898807100231,0.230952440620259,0.200535542949716,0.160025157405101,0.198538594244452,0.204044238245379,0.147319644824206,0.0997574371935713,0.200507696474012,0.562731223521651,0.358802553864395,0.456580202115609,0.215864013468965,0.289103121080582,0.458922573087763,0.328868457922306,0.449354151708603,0.218368952026005,0.282747785437125,0.502611876705417
"cg06942814",2,"cg06942814","7",27170819,27169674,27171051,27170819,"chr7",0.249168088211297,0.368581098283928,0.414926878876469,0.392793624759984,0.415751649177468,0.327273179244911,0.37405745883267,0.361237267875766,0.336160700946469,0.242866124609739,0.36984530054096,0.647175737700375,0.515559954712747,0.573638227698201,0.396351841841555,0.447650151508324,0.58814076012773,0.496663516093047,0.596652637990909,0.392816573652198,0.46463906782494,0.610410231320288
"cg08657492",2,"cg08657492","7",27170832,27169674,27171051,27170832,"chr7",0.224653781906129,0.363755562104379,0.432420116391451,0.359681728065768,0.341046832597843,0.293239020305563,0.359132641931912,0.33610012528325,0.329218262679045,0.263913471753401,0.335283429816212,0.743128396506995,0.551306920688002,0.61992404592742,0.417423398787586,0.480717515293936,0.651552581358465,0.504539963615514,0.664679777909209,0.394513247301492,0.479670101097294,0.671697140511687
"cg04321618",2,"cg04321618","7",27170880,27169674,27171051,27170880,"chr7",0.198678223641114,0.228729185666333,0.275089894450862,0.250185709772238,0.227054046551926,0.222708992839773,0.246802162263519,0.242362647238683,0.21269845588214,0.128097748783985,0.242112894019722,0.61994321516204,0.4103189005542,0.472076450233479,0.279045808484165,0.327516964304477,0.495849965202185,0.372960693559125,0.481569937657225,0.264002124657136,0.327357708884779,0.511730131496081
"cg14359292",2,"cg14359292","7",27170892,27169674,27171051,27170892,"chr7",0.0564947755764003,0.16432856007788,0.177768807559093,0.145139801614556,0.152508684367576,0.107228208641266,0.127356162541145,0.130829662129994,0.0769715509619951,0.056765312107352,0.11201681478724,0.537867274903532,0.328134508344347,0.41557023487175,0.18801400295523,0.274794286458715,0.428875761020248,0.299958632867423,0.46218286241998,0.158750104581681,0.226732761958477,0.459693098049002
"cg25952581",2,"cg25952581","7",27170961,27169674,27171051,27170961,"chr7",0.252026979324665,0.243772084237131,0.27921413799082,0.252813360845647,0.260286057722152,0.25326097215574,0.265192901014981,0.260611072988265,0.221568909436087,0.187593008847177,0.260027014179704,0.603053648209183,0.40020287027252,0.498997401164804,0.282110609984738,0.343826184088608,0.492554520617638,0.371101590175846,0.491796079408887,0.304930529402278,0.317506751790666,0.519608412632944
"cg24169822",2,"cg24169822","7",27170994,27169674,27171051,27170994,"chr7",0.17269982496155,0.240944536915778,0.287166347433499,0.238688229567688,0.254465322562378,0.213696114400865,0.25357383211099,0.236534239037659,0.217519920845526,0.193063573114706,0.219261035776672,0.65157086751568,0.42523794967028,0.528200301176683,0.298016848303298,0.382655318792642,0.525500421213282,0.396866210746104,0.516437949565925,0.266916061177405,0.348052889612126,0.568461209831683
"cg17591595",2,"cg17591595","7",27171051,27169674,27171051,27171051,"chr7",0.553631903595722,0.508912367665904,0.634659788152081,0.528707491891693,0.655049382403691,0.605721343390261,0.625605622502454,0.579558885632048,0.590977273432158,0.50591440747313,0.568235385636865,0.816931588933536,0.754254504782963,0.770982246540759,0.577693892435647,0.662441144534415,0.765721023763739,0.68851049675174,0.770820146035663,0.668394356334739,0.6369440059599,0.801675180669159
"cg02248486",3,"cg02248486","7",27183196,27183196,27183946,27183196,"chr7",0.902683663913125,0.946592538151231,0.838369222372981,0.929404784143955,0.916320238597663,0.922295044877407,0.880976387846148,0.888474013898724,0.926146777615189,0.934532005409906,0.893128827074544,0.678869752645538,0.535013766703804,0.721317432076542,0.853938155026937,0.80557192231748,0.646121397706604,0.725906502148825,0.78216933366673,0.743402215602029,0.831534560717616,0.560175665032911
"cg25866143",3,"cg25866143","7",27183262,27183196,27183946,27183262,"chr7",0.846976923431027,0.914641794548631,0.781151969910689,0.908288860410102,0.913210570312517,0.89414333653936,0.850401032631674,0.862823507296693,0.929751144420654,0.907320367441401,0.852750498242504,0.6491463883588,0.596941167552449,0.722885534204754,0.849956348905102,0.759072042807594,0.656726436079446,0.74183331530224,0.74929069313787,0.748114435593982,0.82294663441676,0.64596611073917
"cg01370449",3,"cg01370449","7",27183369,27183196,27183946,27183369,"chr7",0.826441652962242,0.904108369901292,0.757808936967762,0.909583972874386,0.865998747010316,0.908117626998152,0.858891397628463,0.884641897226606,0.902205439791016,0.91883856078476,0.844029007090203,0.670045591046048,0.596260234116955,0.702857396880343,0.882643781655909,0.730172520919697,0.597237537646637,0.674604342195353,0.698396868714252,0.750816849575632,0.773454559404646,0.594871894608702
"cg04863892",3,"cg04863892","7",27183375,27183196,27183946,27183375,"chr7",0.884260317735655,0.925789389081714,0.747459575255174,0.925567435051585,0.905204146256937,0.916810953673357,0.900079885704267,0.895452764467868,0.91813096755553,0.925958684514222,0.885978998915134,0.568847798135542,0.512484777472853,0.627811563045946,0.854481559384906,0.728956424778316,0.532829485837206,0.619211370701342,0.709005800185589,0.706319712190459,0.796883719436568,0.518220542821868
"cg19759481",3,"cg19759481","7",27183401,27183196,27183946,27183401,"chr7",0.916462326107184,0.909640887011063,0.735561982276407,0.917932952838519,0.918974502944915,0.891254617876439,0.855725892589795,0.895671816113877,0.905617576647086,0.934404071608231,0.821650765107309,0.583581545562156,0.483208452315738,0.591196640959105,0.827849696431105,0.698441803664221,0.574402996816881,0.601644014928361,0.684866766105055,0.634600755472108,0.798800098997532,0.487978272263836
"cg12128839",3,"cg12128839","7",27183436,27183196,27183946,27183436,"chr7",0.89060641755299,0.937901971794594,0.692784611499493,0.936697067517125,0.916715026074991,0.877984676741915,0.824125492655399,0.889542212928296,0.898780796522052,0.907031002041935,0.85055409677042,0.523809612741423,0.40563562754069,0.554647071050235,0.798147568001638,0.645706752373685,0.442510246080952,0.550114172747451,0.612287512958725,0.56474731214133,0.745936060797379,0.385840053672521
"cg02916332",3,"cg02916332","7",27183591,27183196,27183946,27183591,"chr7",0.752749182553625,0.855955559601392,0.692630752430084,0.849916417755817,0.819196841668078,0.838945385209974,0.77286213750973,0.814330590247186,0.857442288890618,0.835161824120151,0.769440168477206,0.576862116141775,0.496669584458997,0.619313408830377,0.767556048743278,0.661384155790152,0.557401286477626,0.598115728311048,0.643419776749315,0.653376107277301,0.724217315512071,0.497103769005659
"cg17569124",3,"cg17569124","7",27183643,27183196,27183946,27183643,"chr7",0.824620646956632,0.904059581650102,0.65476694468263,0.939038920729088,0.902013710326638,0.867143749523721,0.790289343703014,0.83342229151599,0.839836468714386,0.903793641041935,0.768118372137498,0.496339820590523,0.408979246097747,0.535048799731563,0.761308582204906,0.624595357854601,0.472016188436068,0.561590776236759,0.624174280655339,0.61242789069786,0.692528537822239,0.424557579817274
"cg02005600",3,"cg02005600","7",27183686,27183196,27183946,27183686,"chr7",0.911275379498816,0.929530120557566,0.736129139066015,0.944349952573907,0.935905950266288,0.910246408674684,0.848064053450322,0.882004047127593,0.913230828207182,0.920024303126774,0.84420564520094,0.641286061289515,0.53602847432453,0.663085247502689,0.807009645625985,0.721968739964654,0.59033752878808,0.683939400614042,0.674686669681416,0.704221747142497,0.806650984272284,0.545620742448465
"cg25307665",3,"cg25307665","7",27183694,27183196,27183946,27183694,"chr7",0.846181998874885,0.943731718874382,0.635885031041904,0.955937127518173,0.935043907855432,0.910658879230059,0.822002662224724,0.879790401584606,0.898844651747578,0.952057419549873,0.836566189352061,0.517382951654481,0.455795901586141,0.576779823369383,0.813432472563473,0.620937236205063,0.528989838143155,0.627397685752083,0.628753667436335,0.594516244928494,0.757895444762391,0.432563384996444
"cg14014955",3,"cg14014955","7",27183701,27183196,27183946,27183701,"chr7",0.894037780903518,0.935858406278218,0.798676812475649,0.922207031952085,0.912135692939201,0.919612677825566,0.870739189123284,0.917691304170764,0.90899095580551,0.928695254050017,0.870591675521104,0.664877687190728,0.681547789067228,0.741923524014524,0.877789504331284,0.825027650615729,0.71414958944907,0.762214710410992,0.792353738802341,0.784808018715224,0.894111669079605,0.660694000585301
"cg02646423",3,"cg02646423","7",27183794,27183196,27183946,27183794,"chr7",0.762827851380479,0.849084632561587,0.667762840845948,0.849450141858518,0.839173804427896,0.865594131366438,0.802739293350729,0.83488776994577,0.859803274671707,0.867952424104764,0.782599312142259,0.599866044285415,0.514819951211517,0.573342792897385,0.758217125472811,0.652638674781344,0.579690481835464,0.669256652858082,0.657644132418603,0.64813747028464,0.744528781748783,0.561077444455633
"cg20517050",3,"cg20517050","7",27183806,27183196,27183946,27183806,"chr7",0.791663898540207,0.907939214842107,0.803660780969076,0.89040609706968,0.886628108154716,0.91196943465852,0.873491136395981,0.889940273618554,0.896286561874072,0.909375519007988,0.858972048235474,0.684938594233309,0.616400519474389,0.693044190685337,0.813338813254872,0.716280858703225,0.657671084440915,0.778784134373644,0.748899669010469,0.783909910481436,0.834378813317209,0.621328206934263
"cg23204968",3,"cg23204968","7",27183816,27183196,27183946,27183816,"chr7",0.910121961476946,0.938091880923811,0.883662831570935,0.930423945369295,0.914506473977803,0.945111284104764,0.919412773883225,0.937857762271495,0.929585326537745,0.930976522102781,0.917422231776167,0.764145427499264,0.711252935766479,0.802173655852494,0.895928471869311,0.859609581448923,0.745997208386442,0.821678850139002,0.809812613720253,0.840276730164607,0.919442823655593,0.699947618936563
"cg14058329",3,"cg14058329","7",27183946,27183196,27183946,27183946,"chr7",0.975615560842945,0.978551860874564,0.923697903424976,0.983249736268282,0.978260547340515,0.984102662622193,0.977273913650267,0.981481432627574,0.982902267375781,0.9823770063459,0.971734785431609,0.866241579811809,0.869807549361232,0.899714753525827,0.980037544274034,0.958185413220324,0.869067313382676,0.933733004380915,0.898349537064156,0.928667222560433,0.968386426918095,0.815512676317163
"cg13917964",4,"cg13917964","7",30635712,30635712,30636176,30635712,"chr7",0.0750519878889516,0.159469747667467,0.0577318826971021,0.10199806930723,0.0439990709287631,0.0826616211127272,0.0652003189036802,0.0884397254136784,0.134114221448627,0.0628554846271038,0.076505645911197,0.187696815994167,0.16546887960828,0.269889283387531,0.201788307477309,0.125629197916667,0.184512925394777,0.22311361903051,0.202821357565312,0.168456569260896,0.253986109583102,0.244993810506822
"cg21429551",4,"cg21429551","7",30635762,30635712,30636176,30635762,"chr7",0.240455958287994,0.490707499572086,0.192658093739671,0.292679478402945,0.151056205481282,0.330838965225446,0.229022275499396,0.297189889079712,0.3529909264021,0.264659302254526,0.299306155891454,0.523107924270578,0.498080351168006,0.637735750915324,0.505573735050916,0.418917521793021,0.553492879383226,0.519909197461635,0.585172171344309,0.508696363179331,0.617169515496757,0.61463698350744
"cg03068497",4,"cg03068497","7",30635838,30635712,30636176,30635838,"chr7",0.280942502425745,0.544578542183417,0.26292940260419,0.391924260919108,0.215108717211946,0.377608813091063,0.359116938292691,0.354807672333367,0.388694701037935,0.337877874036188,0.353759729342892,0.585868449351197,0.545320632246289,0.647256763629533,0.509132065983951,0.461643299584159,0.583304009324409,0.6249401716653,0.600568395659862,0.558998972139473,0.663919144143386,0.639895932622373
"cg16875104",4,"cg16875104","7",30635889,30635712,30636176,30635889,"chr7",0.159097211845111,0.343837564515795,0.264142916785541,0.336797578586969,0.185310231242671,0.307793664879569,0.288646468769703,0.351461359628333,0.406525257110464,0.259983569529026,0.278836250950263,0.467713403165042,0.43036022896567,0.521214876752522,0.426791724684522,0.373829031309465,0.409445243885054,0.467402811010386,0.525162933001078,0.446964126173416,0.538696212133068,0.534945538698206
"cg19390658",4,"cg19390658","7",30636176,30635712,30636176,30636176,"chr7",0.431553881666674,0.660297119884953,0.631530840309694,0.723977304697986,0.563398086035184,0.687757616545276,0.645305319467625,0.633989373503221,0.638250083634842,0.595885662432842,0.702619179281239,0.803249950353612,0.729391888146913,0.81771025564879,0.773399749229418,0.72905119676857,0.787239235523851,0.77831131333324,0.833251603751563,0.788275982950918,0.817295178355601,0.827586742302691
"cg22220710",5,"cg22220710","18",7011217,7011217,7011463,7011217,"chr18",0.499086788295188,0.45085944729378,0.628416592743207,0.380368643557699,0.401905063932892,0.347243292921913,0.506200918363452,0.473398708548838,0.369384282946394,0.406659246178289,0.490259928114311,0.577801499072096,0.72365976188904,0.659002599293511,0.629223785269256,0.712539174423802,0.556593451086999,0.770725248868772,0.685936634695872,0.773374525953319,0.672871061891897,0.670218329050105
"cg03691722",5,"cg03691722","18",7011268,7011217,7011463,7011268,"chr18",0.505106634060336,0.479408301428462,0.687791696486279,0.467587180847415,0.483625948198389,0.436782890625147,0.64741419715772,0.575133667790793,0.40737514248244,0.485561000833352,0.53899796712449,0.628511399096793,0.705837225928295,0.713534494158048,0.697962158225589,0.739585789607898,0.597962675327353,0.801821984217786,0.728751546626878,0.807306702805976,0.750907032434846,0.730691574005852
"cg05836043",5,"cg05836043","18",7011388,7011217,7011463,7011388,"chr18",0.623994844895086,0.455580990518893,0.722213925775111,0.45117516959287,0.44432218228883,0.449705688084426,0.568819262397095,0.550621260381434,0.458737038308929,0.46306369205949,0.572081811620606,0.626411803636763,0.706168382791961,0.645017478611952,0.652713848092595,0.721939354068462,0.567779650614309,0.779403886997943,0.689849646744126,0.754288325173916,0.696518152267648,0.712284258550869
"cg19738980",5,"cg19738980","18",7011463,7011217,7011463,7011463,"chr18",0.301665975174963,0.356264038924493,0.580860664702777,0.345011355230452,0.408532278620414,0.365475441908706,0.548682750374116,0.4733625187108,0.338945616301007,0.339515617007179,0.443899893034946,0.561474830503403,0.682951506767699,0.666858478427535,0.623586179939671,0.712015377917872,0.5163590479241,0.728049158269556,0.685603382574392,0.731085181293636,0.679657580059704,0.626983757515298
"cg02713669",6,"cg02713669","2",109746691,109746691,109747003,109746691,"chr2",0.149991288198236,0.0536053562401057,0.125080549582962,0.122332360251936,0.0668452852490983,0.13565804711306,0.111588140513792,0.126980616775559,0.0444567176329847,0.0614997725293159,0.211309832656579,0.338111258784854,0.309164287433659,0.309617510735282,0.215213730331562,0.294006133758007,0.35694565005072,0.265189695329409,0.171665795737752,0.340199567102301,0.292347821265678,0.279396180537978
"cg25308803",6,"cg25308803","2",109746735,109746691,109747003,109746735,"chr2",0.609836318201685,0.25847972339827,0.327277509360523,0.447284974560666,0.361912438192531,0.477976348359273,0.369764202714584,0.432092855726787,0.285586932244286,0.288015542812255,0.49724939299083,0.72055112336105,0.724434725454581,0.694766001255647,0.56511801940227,0.674749433453345,0.642770403863977,0.655467982377805,0.455024058137288,0.69881678590317,0.640110052428051,0.629130210093039
"cg07548255",6,"cg07548255","2",109746754,109746691,109747003,109746754,"chr2",0.528657121509837,0.307771658555447,0.396321557029392,0.419170262934052,0.327655697531319,0.447647029014026,0.386044675468512,0.451478045819758,0.311475582359466,0.287880876975204,0.480761104914388,0.647949557773772,0.638644691882861,0.593339106437016,0.496243053533704,0.603259902126016,0.599096056772478,0.625895811105477,0.423929951073642,0.646196548538466,0.613266880662658,0.622374317085612
"cg04286823",6,"cg04286823","2",109747003,109746691,109747003,109747003,"chr2",0.306786884899755,0.23534630049539,0.251608194590108,0.273115535769664,0.235635691192809,0.3198755809746,0.249990257860099,0.286003654859738,0.219285666305701,0.226353827612769,0.293270856384673,0.440041850058839,0.423271277733184,0.443727218693493,0.353886315374123,0.379918086160314,0.431980524775673,0.441330321168568,0.295931585623942,0.454483292580302,0.423055501073779,0.43098397823974
"cg05491854",7,"cg05491854","6",24910562,24910562,24911001,24910562,"chr6",0.675812405453345,0.840683797585917,0.549101674705069,0.864027025972968,0.684068868239603,0.56511380849033,0.853487463680069,0.849844066604007,0.674571816775673,0.803088229658737,0.686438909167224,0.474048262539601,0.389812786072353,0.393336411303873,0.523644840616285,0.533623435511417,0.434354300195066,0.462157375982181,0.409768374245626,0.446310434585244,0.637377297916216,0.467843212154058
"cg08818610",7,"cg08818610","6",24910720,24910562,24911001,24910720,"chr6",0.57240297727515,0.78290196956031,0.48110049629231,0.824366658875686,0.568300321511487,0.41599531913181,0.718430730677222,0.733304695285915,0.560532743149648,0.677207002274925,0.594216169582829,0.36361808234684,0.20981774999953,0.233344065909503,0.400555320290784,0.402533303059007,0.318719294472819,0.336132290108948,0.281038754631705,0.288247005847678,0.546705836069765,0.324842350621339
"cg15289427",7,"cg15289427","6",24911001,24910562,24911001,24911001,"chr6",0.078163414716568,0.12641086966466,0.0754642786098398,0.26546262864971,0.0904599949039257,0.0532755069181391,0.128919177656178,0.145297318309524,0.0697299859353304,0.114683394261168,0.124290407412908,0.0497816135323724,0.0501818576409033,0.054968653553255,0.0551806445289526,0.0727031260430008,0.0525694415301662,0.0514348531194788,0.0450344974306091,0.0326331936560421,0.0836898269893209,0.041225596639155
"cg19276111",8,"cg19276111","1",24229232,24229232,24229682,24229232,"chr1",0.148567129433789,0.338990734592843,0.220139937294286,0.142562216667846,0.137917375428269,0.138812595651972,0.202100199235792,0.184024032895431,0.217819981965974,0.240857520013647,0.159438574932251,0.316905160047417,0.269891756184298,0.383159640988661,0.453120322148295,0.237343312155727,0.35371736749481,0.365034660645965,0.320092650606316,0.293953540615986,0.352436958075933,0.385510820627
"cg24452347",8,"cg24452347","1",24229300,24229232,24229682,24229300,"chr1",0.0260348347560163,0.0514412390516243,0.0418759564987913,0.0322833487502076,0.0307928029669718,0.0357611999005491,0.035100921576237,0.0308222290293037,0.0389252081911903,0.0327404089064704,0.0303204120123927,0.124289290394519,0.0762441622854742,0.123112542228039,0.151295885057227,0.0602593764731832,0.205340089441686,0.111467996628124,0.111571186311665,0.0901929061690833,0.0886494401161773,0.121252710614552
"cg26404511",8,"cg26404511","1",24229575,24229232,24229682,24229575,"chr1",0.072371695479713,0.163367060252592,0.131659380260674,0.0665618432334865,0.0621404324707288,0.0682364196284217,0.140795847509311,0.0584680243697628,0.052834253159094,0.11968086108672,0.136036506819164,0.328556158820294,0.244671410659576,0.297218019150026,0.392984091311162,0.237986110591461,0.271335452181568,0.334120091496949,0.284762964725991,0.277765282762288,0.312283091259413,0.327294989332101
"cg03611151",8,"cg03611151","1",24229581,24229232,24229682,24229581,"chr1",0.181379259653386,0.300146796405463,0.281074433568624,0.220717121798984,0.242111149594362,0.236465138594846,0.240820289671884,0.207749847818164,0.210151276922706,0.250181847263469,0.300398140297767,0.387055792696037,0.317937182859125,0.417108032365998,0.439732682391574,0.332424962512574,0.379051094093216,0.412370251646124,0.388471345823164,0.368378927685238,0.408687111630627,0.410700947877414
"cg07967717",8,"cg07967717","1",24229682,24229232,24229682,24229682,"chr1",0.138742313487675,0.23721997055562,0.218010954727932,0.134659352077632,0.153338780771709,0.173342661582609,0.203963210813762,0.165250924160907,0.181849768466554,0.181043702257791,0.219439676780466,0.359861885500515,0.296362685584787,0.38421252659835,0.427675583424378,0.296379796478098,0.345492539428663,0.363276355643135,0.380862072181017,0.353610947237669,0.346042943825113,0.419289780868362
