"","Clusternumber","cpg","CHR","MAPINFO","start_position","end_position","coordinate_37","chromosome","GSM2562771","GSM2562772","GSM2562773","GSM2562774","GSM2562775","GSM2562776","GSM2562777","GSM2562778","GSM2562779","GSM2562780","GSM2562781","GSM2562838","GSM2562839","GSM2562840","GSM2562841","GSM2562842","GSM2562843","GSM2562844","GSM2562845","GSM2562846","GSM2562847","GSM2562848"
"cg26168643",9,"cg26168643","13",88328009,88328009,88329680,88328009,"chr13",0.838211733773845,0.919472292168385,0.771356156875216,0.867233900393712,0.834243772487176,0.896009551720786,0.811410806250879,0.817031012693261,0.802964869276876,0.627899089171077,0.686409968990063,0.645745821232915,0.574284681294769,0.658847330763066,0.654748972537165,0.673075913274472,0.696727081846204,0.647282591355385,0.676899152827105,0.538495072736763,0.589199492274691,0.631887413820516
"cg16787483",9,"cg16787483","13",88328251,88328009,88329680,88328251,"chr13",0.902476965940649,0.929956044450903,0.813466210706829,0.832331044254063,0.864227986944011,0.890641020083696,0.818766112877959,0.87405934393741,0.829256300526102,0.81046764360526,0.822373519801633,0.675824071301187,0.690982589272118,0.765606720145269,0.732575005132139,0.746599190569555,0.763778961806004,0.729116601770527,0.764214940110345,0.637621830093443,0.743871388096042,0.794841923498205
"cg24626752",9,"cg24626752","13",88328274,88328009,88329680,88328274,"chr13",0.844541581864412,0.899624019144659,0.777912034216696,0.815249356597022,0.850222947132488,0.911114149996892,0.833974347767444,0.792572363097196,0.818015763809893,0.701213402737064,0.791590345162283,0.636193241980618,0.673990312200624,0.716846983745118,0.680876856197293,0.719004743204058,0.789293888159718,0.691657154380263,0.745680731777877,0.619037141576034,0.747177833709361,0.680817009062665
"cg09823859",9,"cg09823859","13",88328294,88328009,88329680,88328294,"chr13",0.799796610626781,0.880494597252708,0.72503605583484,0.741418995182506,0.738712446665932,0.857688001891799,0.792530656630845,0.797751542434292,0.774367102663257,0.725364896674376,0.735918880304298,0.607417877966499,0.642091644644062,0.675387940428345,0.656018529940042,0.667975278045816,0.705968522955551,0.661228926535534,0.705325055422295,0.625982044948618,0.680287704703984,0.714443012948448
"cg05757365",9,"cg05757365","13",88328471,88328009,88329680,88328471,"chr13",0.801053273840923,0.912088644590072,0.690662850568672,0.712805719842848,0.778064168413125,0.867972725390186,0.776047354861872,0.764812762898037,0.74296585528207,0.675275576319913,0.7491635567898,0.584029520660294,0.606762111474867,0.650089423560187,0.621637117425605,0.621293007095936,0.703041044112756,0.619745962192834,0.673273019628111,0.507078903722812,0.662088071585309,0.672239238749105
"cg17376609",9,"cg17376609","13",88328813,88328009,88329680,88328813,"chr13",0.916289983625027,0.909688886166165,0.828343892594496,0.884825898991195,0.859334777189521,0.941278143823628,0.888304216573419,0.843453222694426,0.869402267776677,0.821099013020853,0.829826258591716,0.749557050807545,0.852726524544999,0.791330872681572,0.864826137672252,0.786484060758036,0.867007544475742,0.814080378541135,0.83922374947523,0.6546194120133,0.775887006679251,0.794209796377295
"cg00525681",9,"cg00525681","13",88329151,88328009,88329680,88329151,"chr13",0.743497185344158,0.863877265232319,0.694448950180927,0.738493369780889,0.728395521526985,0.842338821694938,0.686106624447254,0.700333249355437,0.722208106496234,0.658710807810908,0.739859176290553,0.559039259621755,0.561726763201524,0.634865806426598,0.661091081052754,0.642401032242192,0.665773068032167,0.651520208887936,0.631875594946655,0.530489991365767,0.639278767567554,0.587533762857223
"cg02611934",9,"cg02611934","13",88329407,88328009,88329680,88329407,"chr13",0.715484008045783,0.874316605942503,0.658939725886814,0.765771171089914,0.710302173928455,0.897550107897889,0.687784645766398,0.7703499775018,0.719997335660407,0.656527294990825,0.734940551971646,0.581651019823288,0.633137077114838,0.630055847345325,0.604844469495654,0.611946064438907,0.66527380727979,0.65609983859728,0.657889934257068,0.50406627213443,0.602604535853371,0.574610730437322
"cg24366314",9,"cg24366314","13",88329680,88328009,88329680,88329680,"chr13",0.389290974230978,0.401941881520953,0.363217310467169,0.358693392618206,0.372148828477374,0.482475607545658,0.335013830923961,0.365143124860319,0.338805530062433,0.326789586718614,0.385206704001165,0.292808072977848,0.344873897258248,0.301233705795468,0.330980898351757,0.35701613694383,0.385105456763393,0.344737170467466,0.273351190574474,0.267311791160182,0.306019168299394,0.339384535607074
"cg04220104",10,"cg04220104","2",179387853,179387853,179388064,179387853,"chr2",0.539588515898181,0.675403477409552,0.548272784588863,0.433329586329354,0.616511171791533,0.531441422719091,0.5469874401776,0.654440361533292,0.546744477591594,0.609132761566889,0.582170448230602,0.434662416164947,0.454918737535221,0.491565762291685,0.351616696066813,0.415560507703554,0.459401000377923,0.470387619255585,0.315343466916409,0.295766297728885,0.397037322187272,0.375405416347484
"cg19916659",10,"cg19916659","2",179387931,179387853,179388064,179387931,"chr2",0.471167230449507,0.638861304745768,0.450320424758322,0.231917881759738,0.532520981865688,0.382892480600263,0.380973754832053,0.695395391279555,0.454365956915477,0.576814868819554,0.528526239133932,0.23118490089746,0.249207006800314,0.268991700891208,0.147301429612759,0.235853049916324,0.315703265450156,0.342516380327095,0.154345160150379,0.166897302946407,0.287965768885569,0.158840706336899
"cg17740434",10,"cg17740434","2",179388064,179387853,179388064,179388064,"chr2",0.480524164450423,0.647890216597079,0.470901675347598,0.349626231545114,0.527349439758647,0.439807061719616,0.437208994769105,0.646410777071764,0.439512042037108,0.546268399372153,0.502845903351646,0.344056727924327,0.349890772946773,0.414766594501892,0.263805979892368,0.308447798500123,0.370910742732362,0.339437151272865,0.224767085066395,0.246393885977001,0.285857037565229,0.265549350901928
"cg05774699",11,"cg05774699","7",27184316,27184316,27184461,27184316,"chr7",0.817785952589205,0.906899314557277,0.818123253477504,0.895377394919919,0.851367594915394,0.872297814839501,0.874844743126109,0.879017504622116,0.870585047961014,0.854570514098801,0.838206051242047,0.758739125754065,0.721104547888645,0.772557021682425,0.850346286980133,0.8181406331337,0.800777982221553,0.803465638410137,0.791213456973168,0.82601397394019,0.845006709055359,0.732510235473002
"cg26023912",11,"cg26023912","7",27184369,27184316,27184461,27184369,"chr7",0.811215396220583,0.899682771875746,0.732731549593872,0.873769902280715,0.812285106904858,0.861491904342144,0.790722650656434,0.846080480914853,0.867201248859186,0.898607912344332,0.798808069731083,0.62133566134608,0.57013817839741,0.661558424636766,0.797637438137265,0.689822636762669,0.634763333856638,0.697524765715141,0.693498362155459,0.743136506240845,0.81889022697294,0.579085633630757
"cg14882265",11,"cg14882265","7",27184375,27184316,27184461,27184375,"chr7",0.8636693835512,0.929234308451991,0.777752078420784,0.905424802369586,0.882628152667372,0.921861518184936,0.839818730091759,0.88070561110655,0.896078299721656,0.937254845933712,0.846769473966125,0.652358462816287,0.595980861900406,0.707860649387413,0.862001722177527,0.767785261124132,0.665244888422584,0.737405370754034,0.727683942648425,0.755554902506886,0.826684472450576,0.607074420538635
"cg17432857",11,"cg17432857","7",27184438,27184316,27184461,27184438,"chr7",0.752877051884131,0.838143506475526,0.699330261702322,0.903523636554156,0.831089251758414,0.808670370303995,0.776107036419163,0.832936242607011,0.892336520901436,0.871787016001789,0.788357401881598,0.566130450184198,0.524237941571351,0.629312555817427,0.766531872262444,0.68453849401398,0.551137983284226,0.625897419964417,0.635259248284268,0.624714400679999,0.688170214278269,0.536410822580725
"cg00969405",11,"cg00969405","7",27184441,27184316,27184461,27184441,"chr7",0.877768512573078,0.925565647027118,0.796443932610655,0.93627790614263,0.914988928075239,0.916053644149958,0.847285666773745,0.895668900480382,0.923114788587645,0.949324005554986,0.839378523642228,0.677480891989253,0.654284272459513,0.761823574747199,0.875871191237301,0.78599129933155,0.690513291459265,0.772964425379421,0.754225210700281,0.748715587784576,0.842124419545166,0.659611692595631
"cg07049592",11,"cg07049592","7",27184450,27184316,27184461,27184450,"chr7",0.812899600974556,0.898260299828346,0.777838049883058,0.860150385032958,0.854269637887209,0.884061994678842,0.825825628278554,0.855066565996108,0.856179077070455,0.850525031659641,0.831320121570024,0.72991015857797,0.703229689092576,0.774700426632934,0.833988776780879,0.769123627357641,0.774727308900569,0.787486510385077,0.77446159128361,0.80126690674719,0.850015037679235,0.717635188935277
"cg02106682",11,"cg02106682","7",27184461,27184316,27184461,27184461,"chr7",0.680515036469029,0.829481747010893,0.600616036922005,0.739888318593758,0.71170329954161,0.733233299538443,0.666418000280063,0.73300843072614,0.751688341625538,0.772093710227928,0.6886544203618,0.566467176820351,0.513766115519526,0.597062973641309,0.688572941747236,0.605676969390464,0.573051880938301,0.652094991148072,0.599766725539077,0.610843566524902,0.718815796570953,0.559539142109324
"cg20225999",12,"cg20225999","2",218843435,218843435,218844202,218843435,"chr2",0.650689163230618,0.562889111455452,0.48441350275563,0.680135627011541,0.648098672702817,0.49303055884059,0.735168943416027,0.589080736709129,0.582776935123082,0.752617150722701,0.759858837725393,0.781434047561913,0.953601817067089,0.80638728099926,0.924768950965801,0.860157920156199,0.789240832331295,0.729819160799018,0.914519282748954,0.839516022232451,0.877460704212056,0.863812481159997
"cg07616871",12,"cg07616871","2",218843504,218843435,218844202,218843504,"chr2",0.49733171668473,0.42172354629148,0.381140340604707,0.44350587772124,0.444561769489433,0.395404918742945,0.521218527353117,0.421212743406828,0.460704478732327,0.559079281810948,0.517428477918099,0.594241400938725,0.810660859068758,0.624122442474502,0.72572589571235,0.66102765674872,0.619680730086083,0.58175489558862,0.729050855315445,0.66264016400652,0.700311161566103,0.706631363545758
"cg05783384",12,"cg05783384","2",218843735,218843435,218844202,218843735,"chr2",0.678857394862952,0.560188348959754,0.497258511202453,0.626740888432801,0.643714308050836,0.538055108453251,0.743818718966615,0.578213444681363,0.645421347294026,0.713065785153365,0.751191141790533,0.742998861773512,0.920569881798537,0.78767256304249,0.896898351606264,0.800658044951586,0.758832518783805,0.726845013462153,0.87390945155038,0.821162957301296,0.843597055602422,0.826493222264978
"cg04316429",12,"cg04316429","2",218844202,218843435,218844202,218844202,"chr2",0.501566729301441,0.723065238224248,0.49931916752551,0.576956303459918,0.600140090914776,0.500731674269603,0.570409906976899,0.525964318957122,0.532511127906286,0.582712207053843,0.532934726052647,0.673267599079651,0.608613424530464,0.620137324895853,0.601236296681411,0.594226385208083,0.670073838769121,0.605230959894137,0.639678761354073,0.643435723506205,0.692004200171088,0.66154431268009
"cg09636302",13,"cg09636302","12",96389483,96389483,96390059,96389483,"chr12",0.644187374792451,0.79654251884601,0.515224374154873,0.394565844367821,0.518739423785778,0.602681649602438,0.597128899064261,0.553923037743871,0.570360645301504,0.604643839001921,0.507860148297159,0.698664277557667,0.759771954611719,0.796952456380465,0.748685013975422,0.753597635838523,0.842154419190557,0.862896051542184,0.721624950948597,0.700057617905788,0.811516025291124,0.872363513953434
"cg22491680",13,"cg22491680","12",96389547,96389483,96390059,96389547,"chr12",0.500580471738412,0.661582691075669,0.386208536044019,0.378776781827078,0.364247000543136,0.475268128148619,0.470502268544514,0.442698698929192,0.451113950577938,0.517827458010442,0.428495969221012,0.459706161046084,0.500811705844854,0.550581288533485,0.560015804199777,0.471619964189062,0.607465221412227,0.703743341597197,0.488005966950558,0.485099168638677,0.625918346830062,0.646007370832723
"cg27246571",13,"cg27246571","12",96389588,96389483,96390059,96389588,"chr12",0.580000981622503,0.751323836514057,0.688360808879271,0.504822262383475,0.597912137365918,0.625804981710889,0.642957648735609,0.563112934031066,0.61763490758417,0.638153351257705,0.557095647756762,0.816641909736253,0.806699229865175,0.847995053475157,0.826916156490028,0.822334065713188,0.895987847604769,0.858533922919738,0.786869366280206,0.790124602873761,0.85662878297995,0.89271160399014
"cg15438951",13,"cg15438951","12",96389694,96389483,96390059,96389694,"chr12",0.663204165910765,0.791331913224767,0.602561585155519,0.499915135456431,0.578343420660377,0.641846111729414,0.616219820585715,0.608213195100484,0.618223931483051,0.654645276795016,0.569517533441864,0.70201004281851,0.748459142537107,0.770404223619413,0.769800256260668,0.738974525145744,0.801029479708981,0.817770583478479,0.715309252479154,0.692361759040505,0.792306075177872,0.838850865967797
"cg25137372",13,"cg25137372","12",96390059,96389483,96390059,96390059,"chr12",0.40652113601723,0.681993887767948,0.253025572118805,0.275987568508947,0.286448877485665,0.460693129811514,0.429004838080286,0.407515807958013,0.404299640177142,0.466821289722774,0.341316358018187,0.421801432434019,0.432611237214948,0.449635382270786,0.481098146762413,0.334919575347695,0.541277148711268,0.699214655616718,0.415623618339982,0.404272072444157,0.559937189561684,0.606498146390091
"cg16276982",14,"cg16276982","15",29968032,29968032,29968195,29968032,"chr15",0.498743490586793,0.285075686636851,0.428154533242054,0.565840018206355,0.30344628589518,0.344935665036256,0.589117621944419,0.631335662277664,0.682612435258434,0.460840793892851,0.531983915285162,0.335401690627175,0.200965217676768,0.299159774843411,0.291661806750897,0.31336835409719,0.192598453350551,0.41362796052355,0.30328474095733,0.293737219732158,0.194026070893183,0.384694716869119
"cg09214243",14,"cg09214243","15",29968124,29968032,29968195,29968124,"chr15",0.82450001676702,0.537500315628316,0.700697936845253,0.81756563764436,0.59152134419751,0.629340876893016,0.84172591741139,0.883610884951124,0.879223462520661,0.713406630585852,0.801746273634322,0.609459794608996,0.341348086119864,0.450975210701314,0.516453045792626,0.574121514208953,0.411536304727029,0.638971290309757,0.429186943721909,0.47839842123635,0.42477475839696,0.568316838379314
"cg12414681",14,"cg12414681","15",29968195,29968032,29968195,29968195,"chr15",0.811811370750238,0.694470968312523,0.771649992083986,0.818120274985306,0.704326194182167,0.702260103642292,0.845813832230974,0.862988508148888,0.867528212010218,0.801364024627142,0.825910702162497,0.693232371555856,0.580047228833508,0.56582506192959,0.674322556465911,0.672780252734846,0.639122518722807,0.66227453320834,0.630711846234658,0.625068489110424,0.602592742475068,0.646411067679252
"cg03146625",15,"cg03146625","12",54448729,54448729,54448913,54448729,"chr12",0.563789824202138,0.301681419372892,0.438929467679152,0.371595716694927,0.290194784685107,0.281675270583362,0.332317337979915,0.235962415797645,0.371140391749084,0.347301536202353,0.408348906641308,0.520896003933725,0.601888766763405,0.721302838367332,0.73192773732776,0.552715147545258,0.535294413935907,0.619945039346009,0.680404224957357,0.549279402772435,0.65118514491464,0.499343055306978
"cg15648389",15,"cg15648389","12",54448769,54448729,54448913,54448769,"chr12",0.266483551072797,0.171434134385767,0.274535203033516,0.327224986075271,0.225861995026362,0.255931383380535,0.205599597523081,0.190439138308042,0.290752756266267,0.354829306890163,0.306197105860962,0.292992197123683,0.425488423391507,0.510967578460324,0.516818133736514,0.460607014439294,0.31849351811818,0.36263112192458,0.433333916797079,0.380131422612932,0.419287576444928,0.346796028005723
"cg16370398",15,"cg16370398","12",54448913,54448729,54448913,54448913,"chr12",0.485333491192653,0.188544691949108,0.339192177517453,0.270860892979394,0.182207564367028,0.189769080708491,0.323093932045749,0.195495397029396,0.252479744433916,0.261728899228451,0.296315058923589,0.387995054626728,0.535833451260991,0.569834768458918,0.643468729105844,0.551826635212945,0.290759432466869,0.405709321180114,0.618366691764809,0.474368952825729,0.529219569563718,0.408950501621375
"cg12033288",16,"cg12033288","10",102381293,102381293,102381532,102381293,"chr10",0.101155088962504,0.188907065805265,0.176586831428018,0.0736819821141823,0.115124600806817,0.168674788885016,0.0777361138924145,0.113976543953132,0.321181644085803,0.164816802620703,0.274624002936682,0.0704575059497396,0.040620987722884,0.0960499775126073,0.0401230060341797,0.0487943635599217,0.114947998502834,0.0563951758746812,0.0511015899704506,0.0383089743390636,0.0509334512784825,0.0785619198098664
"cg15795305",16,"cg15795305","10",102381344,102381293,102381532,102381344,"chr10",0.465481557291334,0.546675092114655,0.502229211964789,0.49702818246617,0.445241116236783,0.521538435753777,0.464334567731438,0.501634625277413,0.6322483229928,0.503893729287067,0.612931176223721,0.30518392635329,0.25873198398049,0.409922481324515,0.225862093497635,0.248108503144092,0.31932495446606,0.300604676801123,0.371425320876697,0.240121831946898,0.302427204949932,0.372351197150434
"cg18977541",16,"cg18977541","10",102381532,102381293,102381532,102381532,"chr10",0.215486712981893,0.377647368336068,0.241915379598078,0.287282646196397,0.354535742470972,0.274703547920684,0.309968398368572,0.17157168294965,0.483420425481104,0.305777803300942,0.579259818397986,0.105580466695309,0.093229245724924,0.205786024651328,0.0769328446297802,0.1149946958425,0.0937834140578615,0.0963432741418352,0.11964405603314,0.105025432162153,0.102551003567183,0.158287657528675
"cg20424335",17,"cg20424335","12",58119543,58119543,58120237,58119543,"chr12",0.881228991908518,0.900395822790995,0.894455165102186,0.911319981378513,0.905948038688927,0.809632393168129,0.916227327144942,0.893964538865903,0.866757806023116,0.850313624943854,0.923657087364205,0.942383080778556,0.933072643244748,0.954929259064359,0.945685746389402,0.931589684582675,0.941285432270975,0.94287119668442,0.944041208706115,0.888155478453261,0.955670811947378,0.927412094601634
"cg01834979",17,"cg01834979","12",58119918,58119543,58120237,58119918,"chr12",0.644097615267339,0.659538934581192,0.619331942166821,0.705135474383737,0.706130268166263,0.62311056962676,0.766166576077555,0.688706791972808,0.676712445724143,0.624447340917005,0.808253176938371,0.919500169314328,0.791564124381503,0.906177517793563,0.90149003371091,0.875685543075772,0.837824429924696,0.875549364226004,0.875218928449288,0.75077236408156,0.899958089525267,0.869579272957979
"cg23387569",17,"cg23387569","12",58120011,58119543,58120237,58120011,"chr12",0.626401919225442,0.627994352713478,0.59598152688288,0.719864983034633,0.716033869184569,0.584223081117135,0.710884027458507,0.62249264654162,0.645993690405247,0.578782259058482,0.816287356021945,0.961612412285574,0.760094173804292,0.92256473427144,0.935318587359465,0.871681850936684,0.822723928810825,0.890113202862691,0.89446300188968,0.738884009950133,0.928936895981327,0.866407805308977
"cg14845962",17,"cg14845962","12",58120237,58119543,58120237,58120237,"chr12",0.79102902414206,0.756537291704555,0.756450185207937,0.889667216226833,0.789515726868897,0.628137634166963,0.863808263768169,0.745274924748341,0.796291601634309,0.680360844004323,0.939582034000079,0.976057886429596,0.914790773368019,0.95935949142477,0.96893958986083,0.948334245220696,0.925196457718815,0.969788367796731,0.95935958466559,0.863025310298164,0.972713764407432,0.966710027491426
"cg05202654",18,"cg05202654","16",88706241,88706241,88706426,88706241,"chr16",0.623392843906116,0.805623158487421,0.803629283280868,0.725683895372916,0.733386884485745,0.729752806337785,0.741476357282285,0.593733365873407,0.83750504655132,0.696956614096249,0.740413437975022,0.649800794406744,0.556777037765466,0.569528808407082,0.582159932027374,0.626713792239528,0.682486550501634,0.633229328354538,0.672512369421314,0.508090210986051,0.59669442480354,0.631991269284134
"cg21593409",18,"cg21593409","16",88706389,88706241,88706426,88706389,"chr16",0.639718445780563,0.694873307626807,0.723483448147687,0.677554784989464,0.598038339304662,0.63273425833745,0.61726180185634,0.681636442162111,0.684919825720039,0.668539418830613,0.693663117952664,0.574955085325805,0.525080462940911,0.511870077310906,0.520233450618174,0.547533470946165,0.600500325051155,0.577780434313705,0.510966905072502,0.384237186325502,0.38506047947964,0.543942236801527
"cg05463589",18,"cg05463589","16",88706426,88706241,88706426,88706426,"chr16",0.685445788973102,0.776330708257409,0.943676337240768,0.844042014230225,0.848841865020183,0.811171369898209,0.850348789534307,0.758579598466001,0.916505028801116,0.81383193969965,0.87404356006852,0.659466955094603,0.545638399207939,0.601878590894334,0.583791380057791,0.633129843897588,0.671873451931294,0.675100152177174,0.617733863769095,0.431456598969167,0.374735619333695,0.632400702687107
"cg26748578",19,"cg26748578","2",65217211,65217211,65217623,65217211,"chr2",0.124093977374057,0.169383098425836,0.134718513776515,0.281471444160124,0.300407834836017,0.183044488515069,0.311727128548643,0.332800774887797,0.178904851814108,0.182263063184577,0.211016845937203,0.303598634351739,0.364633151981303,0.305285735058753,0.230373559343759,0.29254909023534,0.387026932988378,0.283606973376711,0.236307295512355,0.25245650901904,0.357531752480474,0.49019304395228
"cg19220282",19,"cg19220282","2",65217528,65217211,65217623,65217528,"chr2",0.202337127337271,0.177762714719015,0.177693371867429,0.273319608016314,0.262757840038593,0.233632405889249,0.348418507873713,0.267916714476931,0.205981104948346,0.221755664308044,0.204663293551434,0.392088776973979,0.400830249012955,0.40028568234672,0.332711588736864,0.38406424526742,0.440534434292487,0.381716947930263,0.331293387735787,0.333901410568251,0.468103281960287,0.546096142022758
"cg00498211",19,"cg00498211","2",65217568,65217211,65217623,65217568,"chr2",0.162924169665304,0.241050371380498,0.144183375132435,0.231352233694514,0.251847016380829,0.255428812179359,0.324095641140849,0.218608278588211,0.207817273830514,0.229137814642581,0.169595382572065,0.336885696230781,0.33746628553447,0.356143427355904,0.30791003310111,0.325176656558899,0.422479591467949,0.37877035079484,0.319914265673922,0.31049090600575,0.411627032312891,0.49426412686202
"cg20698421",19,"cg20698421","2",65217623,65217211,65217623,65217623,"chr2",0.317651040650407,0.285211525920482,0.295459212914223,0.473750961357453,0.462787381625968,0.40031935397761,0.486538778061898,0.406552531848622,0.34942583484543,0.346560039047312,0.369718939378569,0.585497534812172,0.556781931895507,0.58849087340713,0.480239181348088,0.57823216222051,0.564119874721799,0.540618654886199,0.475809048118248,0.515258968572892,0.649319441635144,0.709492453554303
"cg09814127",20,"cg09814127","14",103593235,103593235,103593520,103593235,"chr14",0.80699652173644,0.897854884730814,0.710453477525145,0.782662437953651,0.787277300112062,0.784713836041402,0.822347995890194,0.889788798808978,0.791483810159225,0.781550953692996,0.84811548802405,0.951688123172765,0.894269324169175,0.947708258246369,0.912084171743968,0.947042283510182,0.925822782329457,0.923177878493934,0.927700430309278,0.872159866789025,0.944340500974801,0.959804571188963
"cg18587137",20,"cg18587137","14",103593503,103593235,103593520,103593503,"chr14",0.752614033304385,0.864235971298167,0.664885208440916,0.686270004713324,0.701489426112034,0.694352615127051,0.743757800570308,0.806638150864383,0.726896961235651,0.701390133126558,0.756410183773578,0.980627737505237,0.881079103656195,0.984152050923351,0.906050068009317,0.964168405391082,0.90586567915158,0.89250343678596,0.941750086332398,0.869485923829078,0.954841961338793,0.968656164416218
"cg10501093",20,"cg10501093","14",103593520,103593235,103593520,103593520,"chr14",0.790130152985295,0.890489928289624,0.661700479234667,0.713815082874323,0.76181562765249,0.73822465873693,0.799361833564578,0.888677996460553,0.764777592584559,0.761763791681091,0.801084087032208,0.982898209179618,0.930735257543209,0.984010726068976,0.947757035563013,0.970831674078607,0.938062872795194,0.93536790607551,0.962897636272317,0.91565508950493,0.967118024217591,0.966246450918457
"cg27151303",21,"cg27151303","7",27184821,27184821,27185512,27184821,"chr7",0.628368799156444,0.70793173845449,0.547935086483207,0.713158436141517,0.6638212349126,0.695652926200096,0.652676262766767,0.669870950246889,0.732076132424225,0.74311795034986,0.641372500518645,0.453133148429682,0.454899390363761,0.495596961604543,0.640315938829075,0.518527108662282,0.455904234953015,0.516785438074381,0.504544296486545,0.516381184131709,0.571184868001464,0.461061638463071
"cg05579037",21,"cg05579037","7",27184853,27184821,27185512,27184853,"chr7",0.904238176148882,0.929044567571136,0.855337639127183,0.920259441120017,0.908113222588593,0.928233212094153,0.92093841076524,0.914536064850808,0.923880934387917,0.937947239693237,0.893809141493224,0.737964603901332,0.696911877108697,0.814883909669489,0.900457643753623,0.793007400475927,0.72122772069818,0.820103538856362,0.769209428232624,0.847981334592318,0.872822820986939,0.762031461330032
"cg21641458",21,"cg21641458","7",27185136,27184821,27185512,27185136,"chr7",0.848877366335795,0.906907535599709,0.785536050732923,0.86767600424967,0.877461063351282,0.878066559752406,0.820163467838668,0.854138948287527,0.84755984492685,0.883518224827201,0.790087583057579,0.730725010948375,0.666550753844487,0.747823633349241,0.84779454830907,0.737544809414075,0.758432043403075,0.764149599870805,0.763085635461495,0.787492178577344,0.839784523678683,0.711300194525279
"cg09343092",21,"cg09343092","7",27185282,27184821,27185512,27185282,"chr7",0.87881820681119,0.932013308011608,0.854370625161947,0.889213210648995,0.901035095081854,0.918516163353837,0.850388896958888,0.937200980739732,0.910523739390957,0.908687673777611,0.900123793559028,0.765282825634318,0.712342820610576,0.772825976372819,0.899480403824837,0.831794153294775,0.770381413242714,0.819431112459897,0.784246766398378,0.812334777409518,0.887592163519858,0.717134868680135
"cg24040595",21,"cg24040595","7",27185512,27184821,27185512,27185512,"chr7",0.962852916926122,0.977228522941295,0.937200123757985,0.969099011005133,0.948044474026903,0.974765979479154,0.963565187622309,0.971736960737428,0.965405735944875,0.975281930376365,0.954695509835815,0.790066951635646,0.787301175600045,0.862302208792282,0.955728780615035,0.919537724423948,0.834150609926145,0.891350432978967,0.853305502625053,0.916767982567636,0.945387609227393,0.761475726874053
"cg17604655",22,"cg17604655","7",156735383,156735383,156736047,156735383,"chr7",0.902149337124759,0.869625939254747,0.864407283688333,0.933593371148061,0.926881647203211,0.907516596330028,0.865116228320383,0.834847679693788,0.840339111245387,0.757620588051462,0.915876526814847,0.785986982776185,0.742938671284662,0.788209684847528,0.832828309410581,0.806043940636001,0.747885207068231,0.781861662135178,0.752841885386382,0.705332796143457,0.694710762758244,0.765365828683489
"cg03930209",22,"cg03930209","7",156735466,156735383,156736047,156735466,"chr7",0.824665718375024,0.808746715334468,0.811814023738541,0.861048328161331,0.841470491637038,0.820158981946172,0.762522979208415,0.800885432440186,0.829007047012285,0.740531018477504,0.935742541679037,0.707265225097449,0.674973462322188,0.694983666211959,0.724753182353865,0.655192779670785,0.634957504541794,0.637324745884254,0.623991132623981,0.47191766277745,0.526166258574239,0.61657239646765
"cg27539527",22,"cg27539527","7",156735656,156735383,156736047,156735656,"chr7",0.651528864252842,0.684080923794493,0.660953517176276,0.681162017569764,0.677632207466001,0.619557202874094,0.604955409144636,0.622475519694289,0.713759913931086,0.622477792228396,0.727705954082433,0.566699921781797,0.517160143199073,0.552000138170943,0.574406368198562,0.537315666859201,0.514474289429766,0.52334073311714,0.493373508964778,0.394722282951187,0.460947759317247,0.470338811023975
"cg12451836",22,"cg12451836","7",156736047,156735383,156736047,156736047,"chr7",0.53318060726607,0.564706017308372,0.541738686461207,0.554177503490682,0.502843728782149,0.540857776371085,0.526347736684549,0.520571920172146,0.572152482773155,0.521428331964916,0.567254733951621,0.489359046184074,0.441694382582081,0.49138161796699,0.499801133586553,0.472132453186469,0.527388381143365,0.500128608499756,0.508463185293672,0.431259186651424,0.418726256987442,0.458171771122158
