"","Clusternumber","cpg","CHR","MAPINFO","start_position","end_position","coordinate_37","chromosome","GSM2562771","GSM2562772","GSM2562773","GSM2562774","GSM2562775","GSM2562776","GSM2562777","GSM2562778","GSM2562779","GSM2562780","GSM2562781","GSM2562838","GSM2562839","GSM2562840","GSM2562841","GSM2562842","GSM2562843","GSM2562844","GSM2562845","GSM2562846","GSM2562847","GSM2562848"
"cg06359132",23,"cg06359132","10",99160096,99160096,99160200,99160096,"chr10",0.408922221623186,0.528788346343342,0.56097348857123,0.402503559303273,0.522248497568182,0.480292787582844,0.527405575255872,0.491721068165935,0.531860031350679,0.516931656497718,0.56647087818629,0.691251616794229,0.665043050466825,0.679505071031233,0.621246053338897,0.643730661943614,0.644436840137229,0.648455536578366,0.602014464776313,0.512059670750388,0.672148156559516,0.651883484607742
"cg20016023",23,"cg20016023","10",99160130,99160096,99160200,99160130,"chr10",0.224232128407242,0.354615868914577,0.327493898382563,0.172074780912783,0.332510012646413,0.354558893211968,0.317906465140262,0.310835353445501,0.343514898660268,0.362672594888577,0.346064088869445,0.54378484016839,0.535196098119489,0.578305706325165,0.484411437637354,0.492706356028963,0.513015710748691,0.513106669623741,0.423099929124131,0.366792256361823,0.537579536785268,0.4797938164057
"cg08345082",23,"cg08345082","10",99160200,99160096,99160200,99160200,"chr10",0.0794398320129105,0.208242831285048,0.150501943645538,0.0818098680165699,0.15494450495939,0.163610859655335,0.154440341009513,0.179042064781583,0.214761163770823,0.182459183212692,0.166614602252555,0.388249961398398,0.327792376621118,0.350140145225855,0.279026908878587,0.268613268941103,0.320149953238363,0.293609156512486,0.279215101906873,0.219204730188091,0.330840125857477,0.288592957419434
"cg11178337",24,"cg11178337","17",43065745,43065745,43065876,43065745,"chr17",0.430592225388185,0.224995105395973,0.152488762350385,0.220622416671005,0.286313523394075,0.315986940947282,0.260155637422264,0.314758541455902,0.453798992851149,0.371958864646444,0.298601233503349,0.12293047511916,0.0525496183999985,0.0485079852248503,0.122222938423782,0.101549940177603,0.120748784953553,0.1526758025736,0.200152038190538,0.104498029870065,0.141943111055444,0.093594320261451
"cg06368300",24,"cg06368300","17",43065840,43065745,43065876,43065840,"chr17",0.493635101286273,0.351026727495428,0.328968293639242,0.373697222296442,0.422747340279253,0.424767362476697,0.390994161077522,0.428361940387594,0.517687943264149,0.492107024957503,0.402890028147785,0.279815014073188,0.221324464999084,0.256617346013366,0.314260911884565,0.291621581509054,0.31012410286643,0.297388928774653,0.344017777772895,0.278068162983532,0.304731078270137,0.317918362924517
"cg09263059",24,"cg09263059","17",43065876,43065745,43065876,43065876,"chr17",0.605896009437261,0.476098941219257,0.457685176275117,0.476517533592227,0.587846341697404,0.61520371860614,0.518395419423522,0.571968702686282,0.671628342491522,0.614168885614084,0.55281819697293,0.44154855061079,0.377593619010933,0.446799985004912,0.450132534087553,0.440484758506875,0.465349231522287,0.462997884749387,0.493906755388411,0.419320227687589,0.461858136932946,0.466584640798112
"cg12097883",25,"cg12097883","17",62774939,62774939,62774939,62774939,"chr17",0.163414126891653,0.0418202519241036,0.0963640626240739,0.0553218475300279,0.0694075958904298,0.0738604457519273,0.168311730411946,0.121590165690956,0.0692494010299848,0.0588038632360617,0.0914835755440893,0.30784577599885,0.31207600740288,0.308835549576467,0.327448482668787,0.238219063170006,0.250101651949325,0.328530721326202,0.317094385514422,0.151477296936044,0.166907266870347,0.336100008951481
"cg17393635",26,"cg17393635","19",49843565,49843565,49843922,49843565,"chr19",0.66335443258734,0.729328216798439,0.763398847478381,0.757274859624843,0.746399694405463,0.699380583850112,0.70233173456108,0.785006234504865,0.749504178216043,0.76457050380273,0.792112726770103,0.627322869167092,0.556832707853985,0.61027857026064,0.662845883288495,0.660891028265367,0.604759698683321,0.635796205747186,0.586810021100856,0.549048050250805,0.594393516421987,0.64173067257807
"cg16423910",26,"cg16423910","19",49843627,49843565,49843922,49843627,"chr19",0.431162504106291,0.604092900840046,0.463191052380594,0.594076763659493,0.53403467865524,0.473957505375992,0.502818358608011,0.683964827891316,0.584840327662339,0.591080079628086,0.605123974451132,0.307356563610471,0.196727672664501,0.275114745216998,0.364763888173212,0.334934786766971,0.364851510778068,0.34941733793894,0.329049147505015,0.217784095404561,0.324715764781368,0.408966300206824
"cg01468567",26,"cg01468567","19",49843922,49843565,49843922,49843922,"chr19",0.70124693104393,0.727457515947326,0.685133692772981,0.721291342724902,0.77735746567553,0.67542875312398,0.68614791165149,0.809906182613616,0.763410799778579,0.708030939318652,0.752237618923432,0.618333987415358,0.613669508124188,0.644691514482937,0.613482707712452,0.65153248641307,0.648265118475784,0.631121417655024,0.587440458169376,0.61858168295135,0.523648635997899,0.715856496023179
"cg13336690",27,"cg13336690","6",32976484,32976484,32976897,32976484,"chr6",0.656642285270326,0.793220319050705,0.739252098462001,0.721731140038093,0.736879340900868,0.697164778372285,0.725958596981141,0.705216760509205,0.719198084470065,0.733030511241697,0.699075611022591,0.820568487881689,0.749310782965741,0.773964798544242,0.804473140740605,0.770004785703279,0.803033912787328,0.783062022743013,0.775751755390214,0.792920858575542,0.768152789673795,0.829893658365746
"cg23220637",27,"cg23220637","6",32976805,32976484,32976897,32976805,"chr6",0.606808832140638,0.707683405595533,0.632856356671072,0.646645270292458,0.664009693097934,0.585268272939657,0.571873187995161,0.605599046992778,0.638881522755046,0.657581335515105,0.593881075829818,0.776029430845776,0.759162143484687,0.789054856021745,0.842703343010821,0.746518712225016,0.771822813281571,0.780766576917814,0.731363983799515,0.694043133332005,0.768729203553064,0.842261865272314
"cg27213800",27,"cg27213800","6",32976858,32976484,32976897,32976858,"chr6",0.528627708076722,0.660312246824221,0.567116415518886,0.607353664640507,0.612928315872927,0.53506390689225,0.50990801058013,0.527188299966355,0.549989654138014,0.570966842190818,0.505043651809777,0.646371635585527,0.695315381547054,0.715087502799023,0.724649009848893,0.611992612753325,0.69177240049789,0.676261344182203,0.656879235810803,0.611101346103456,0.726975040516715,0.742211894026092
"cg15630950",27,"cg15630950","6",32976897,32976484,32976897,32976897,"chr6",0.469420852794973,0.573680119511638,0.436269264194047,0.443063594031333,0.465674245213267,0.357157199431743,0.379103655011985,0.38626051651144,0.500978130350552,0.421070590387408,0.378793882595759,0.598921956400318,0.687303463849852,0.681817384996492,0.695803684578869,0.566154905180768,0.650590983160518,0.573127513341216,0.615915352152723,0.566246996556571,0.609314157124273,0.69686393449662
"cg15122841",28,"cg15122841","2",240181892,240181892,240181948,240181892,"chr2",0.737555086014712,0.830108553136903,0.690677702516236,0.662638421695793,0.71776236732018,0.791519188063706,0.690459473483243,0.805680724069623,0.732054844047715,0.776811108038166,0.613482151421597,0.871978885408258,0.866087354270009,0.897027351410043,0.895240192786221,0.867405838938589,0.91749481751695,0.918050702852824,0.866500712323875,0.81620544834409,0.909505111341807,0.860746676573167
"cg19286774",28,"cg19286774","2",240181931,240181892,240181948,240181931,"chr2",0.721726731090899,0.715417293854351,0.561443866239048,0.575037503379855,0.5266629070276,0.641486405330516,0.775825640419627,0.760909116987237,0.619611919863628,0.682405667387711,0.549710121204246,0.732620732134095,0.744102873243465,0.790416831928803,0.763991757558893,0.681992475096371,0.822905845106816,0.846511366525287,0.717794568897113,0.678716108591884,0.796186094042973,0.832433764483318
"cg08621673",28,"cg08621673","2",240181948,240181892,240181948,240181948,"chr2",0.67362616832693,0.707544730634263,0.547633673796418,0.501394600775986,0.445868385438213,0.589068550666594,0.670175815745331,0.665834215619921,0.632479498095888,0.65334699109034,0.494339653871562,0.666439796293066,0.68245783622336,0.71087171816051,0.724058263559557,0.682843120775516,0.763428601712821,0.813383043156672,0.63277308298972,0.665448551887629,0.772400872558624,0.769950992531422
"cg25103895",29,"cg25103895","10",64565642,64565642,64565772,64565642,"chr10",0.314280994957169,0.358763498192836,0.484353672947761,0.363746572418587,0.357195230565695,0.409207248319885,0.401285968578773,0.377346883794986,0.371278413949218,0.418547993372083,0.420802327322152,0.50389644853505,0.463152042143064,0.532173951916288,0.465780752346673,0.411363761320025,0.496708477507042,0.463777382384335,0.474946024587949,0.51146202956248,0.474845352797693,0.474222993879035
"cg01005506",29,"cg01005506","10",64565768,64565642,64565772,64565768,"chr10",0.107976651354112,0.12167155043747,0.266979635892429,0.139853323083235,0.139688441768865,0.184505164771028,0.186119851001315,0.169602718506311,0.152857035482002,0.212991063040662,0.197681370141679,0.33044324493127,0.295521360958597,0.336597961868574,0.25407368592335,0.290898241220897,0.307869157034045,0.236920395178001,0.294721787808596,0.292070761423032,0.279979985011533,0.317973304444056
"cg12474798",29,"cg12474798","10",64565772,64565642,64565772,64565772,"chr10",0.100367472710012,0.194207285601128,0.433253821264848,0.197915085731702,0.273167657815753,0.333295582652159,0.274851323251348,0.220625902594306,0.210792909973273,0.324106094976731,0.280476875570311,0.511769583722601,0.461913834020151,0.568046679228105,0.39241461291795,0.516496192530867,0.497033820865319,0.374354705267652,0.490712890829449,0.465202738254235,0.432803758014357,0.47563972904968
"cg07558761",30,"cg07558761","16",87866696,87866696,87866833,87866696,"chr16",0.665287486758714,0.719945518065873,0.600604701824047,0.501687291867078,0.569715687004433,0.655221033894729,0.616274729070891,0.590770611923693,0.618042615593284,0.69152947897767,0.603070453451399,0.729956315585824,0.730649743769575,0.76204786588841,0.74162560827282,0.702957062797591,0.749808549644417,0.75235865354474,0.696445609995647,0.740578322270302,0.749021498271318,0.801782745541234
"cg02203067",30,"cg02203067","16",87866800,87866696,87866833,87866800,"chr16",0.515064405648458,0.66607422318742,0.418236289177334,0.371255356216944,0.385755077969486,0.555080041359758,0.516556728858433,0.494891900892269,0.49681064256041,0.562157172999121,0.436980976937888,0.57113284478715,0.595947572045023,0.635598960891568,0.662081292278732,0.566429411236896,0.631918151018833,0.670495644060488,0.562513497583521,0.536675786330406,0.673339714212114,0.687844407284982
"cg07021906",30,"cg07021906","16",87866833,87866696,87866833,87866833,"chr16",0.676564563642875,0.714633093543148,0.539363765952985,0.455054659566265,0.5573567823496,0.66290856969444,0.574638576297137,0.554860095139947,0.528644923666623,0.678634419513604,0.551958749656994,0.726183912749806,0.724422004626862,0.795293153120957,0.777731089422783,0.731234041964893,0.771797109796616,0.771085691528991,0.713067694663407,0.703512798632596,0.769952677990487,0.833030948386658
"cg00900933",31,"cg00900933","17",37322028,37322028,37322540,37322028,"chr17",0.550228672654997,0.632551879007084,0.479062175823177,0.507901397987401,0.485519211333008,0.513407151602105,0.45636712467445,0.458509999076782,0.504402035162866,0.526826803385415,0.495177584761906,0.404819595944902,0.397263279841387,0.512635225201806,0.47220582070576,0.493222470238606,0.421068869912773,0.381179226528665,0.47030524892154,0.434501771522298,0.434686811824267,0.423254655870485
"cg07330481",31,"cg07330481","17",37322330,37322028,37322540,37322330,"chr17",0.908756764075216,0.896464516241828,0.69806416692816,0.836011643982991,0.771494474459669,0.697983514039082,0.68332338078052,0.68268718197794,0.732752772702209,0.762496940577701,0.773611507782993,0.536246716424294,0.498564330194152,0.671279790556066,0.654160628023487,0.665961902948155,0.509171624740412,0.544912381817998,0.635308636814179,0.593948487952737,0.609395261215969,0.518648935466412
"cg09173348",31,"cg09173348","17",37322431,37322028,37322540,37322431,"chr17",0.742149877709655,0.717465415680403,0.596660165470277,0.746258854019615,0.722675513343619,0.576989886330986,0.628505143532522,0.584945282755532,0.662765652969322,0.68933360328364,0.670910005356209,0.487267474227375,0.469950436928483,0.618279241936359,0.521868828006491,0.661205408955845,0.444184472941532,0.494511997711425,0.518695325591848,0.52551016513411,0.517414619895382,0.473794687166924
"cg06120399",31,"cg06120399","17",37322540,37322028,37322540,37322540,"chr17",0.658401730265146,0.70064132128516,0.62694519475645,0.621164546073112,0.60195384014842,0.626737943325485,0.675585013094012,0.604229867060357,0.620486627487706,0.657556168201136,0.642612751971873,0.560903177160734,0.528022456640811,0.620451817970577,0.568542700668533,0.600174323109493,0.509426416885223,0.584321695984698,0.580341502111498,0.558547141487197,0.538896253127627,0.566336727512652
"cg03010887",32,"cg03010887","16",85600235,85600235,85600639,85600235,"chr16",0.677513961907928,0.72849883381456,0.663753677187143,0.675450892926454,0.676634297491987,0.759065708378341,0.628012437612078,0.712767752910286,0.75015875459212,0.705579966397718,0.630713695380873,0.557623608191294,0.510610582135618,0.453605503620174,0.538054523447328,0.550144087461303,0.524414185534888,0.604122618264504,0.453180989555591,0.555096433728587,0.564387578851647,0.617517137396712
"cg03159676",32,"cg03159676","16",85600536,85600235,85600639,85600536,"chr16",0.699097881542701,0.796734762907641,0.73685038278252,0.797500354668209,0.798256019758337,0.780604846467965,0.777311666038439,0.79017999227688,0.838655236298202,0.824825674030512,0.812912723035447,0.71823257262031,0.621884173462336,0.547007120456592,0.689613290330845,0.705639291779373,0.688360760885351,0.708039060436262,0.616076572670317,0.694071469657971,0.70155949350885,0.730402340057543
"cg16544989",32,"cg16544989","16",85600639,85600235,85600639,85600639,"chr16",0.438185556086952,0.569959986494534,0.484644233943162,0.48898522650762,0.464836408672854,0.601955055292826,0.424189859196959,0.521687510743018,0.547767794535506,0.494707460083331,0.478832008428971,0.348357398092686,0.357678352041951,0.247454667926327,0.356067136485918,0.36790711018376,0.383247258301509,0.432730831521867,0.30712361831612,0.387329641377462,0.389832824161498,0.406994141341673
"cg04063345",33,"cg04063345","6",152130058,152130058,152130332,152130058,"chr6",0.848137402792289,0.913266630020434,0.877232173777306,0.908144567240617,0.880759212695151,0.891319010501243,0.912913042307201,0.915403001691876,0.921365954698362,0.92528975910608,0.887589295382658,0.851446225854147,0.688523949179251,0.85527237881569,0.883794047857338,0.775287487282067,0.700573314728299,0.769371309613281,0.814755476184166,0.82084635756754,0.751151963492094,0.881151501018003
"cg15626350",33,"cg15626350","6",152130207,152130058,152130332,152130207,"chr6",0.909986160716212,0.866422781025675,0.77925923270985,0.923934209557311,0.884197086732293,0.819667926657001,0.926465727234486,0.935154878047491,0.941397528423165,0.934830852144018,0.921790300419913,0.81896102823609,0.585969744605232,0.756953971476359,0.835455492944277,0.750818307189984,0.578090864128913,0.676915283327487,0.688428529952998,0.710202355415589,0.670931649144697,0.885904066906847
"cg00601836",33,"cg00601836","6",152130332,152130058,152130332,152130332,"chr6",0.955564844461144,0.962398714805999,0.952079797506325,0.962339781416739,0.959290178345593,0.958945186530717,0.968177749662738,0.965717323984661,0.964311069360246,0.971658218957834,0.958076256775636,0.966020979974103,0.789600942420728,0.941137966522505,0.951134255528106,0.919496455153318,0.878082466275693,0.871581377748216,0.933950839228851,0.920801932802213,0.941899294096908,0.947494189981956
"cg12996100",34,"cg12996100","8",11470690,11470690,11471571,11470690,"chr8",0.546321145706838,0.56738654661312,0.528755773818462,0.468637065366333,0.514562116223809,0.557988497011602,0.523298267420889,0.55450313765132,0.520739905306917,0.455016760825594,0.532410210515473,0.354568842482723,0.468745937413807,0.436803884820806,0.336555304103048,0.436590794689206,0.305954520417081,0.345865082230923,0.429225348905593,0.293126353167554,0.392516701829149,0.299093232541178
"cg08711378",34,"cg08711378","8",11471054,11470690,11471571,11471054,"chr8",0.42759155707661,0.557681532145262,0.52807978113702,0.378736932353679,0.414135543076377,0.513919936900345,0.444748771278647,0.496141816483525,0.519073566035024,0.418758782154245,0.459670595521158,0.432332564968978,0.488136720116752,0.471054298631774,0.344800617734904,0.364133086710862,0.412820523079939,0.471158978690052,0.426906372254449,0.353076798332262,0.413271109551121,0.430225132695725
"cg08911368",34,"cg08911368","8",11471085,11470690,11471571,11471085,"chr8",0.235258329673665,0.478936869325361,0.299024269248253,0.131034449355089,0.227935561884013,0.466963712222659,0.34990599473204,0.382706880489228,0.379948761490275,0.149268988637682,0.315322977751983,0.130723326168558,0.250689595303458,0.194455481698971,0.0967028462563045,0.149290214703547,0.0900293548565573,0.188121639357267,0.162917233280149,0.0709669563875956,0.142084964328995,0.128610830130229
"cg16284953",34,"cg16284953","8",11471571,11470690,11471571,11471571,"chr8",0.699091115055442,0.850664233312733,0.819264518832416,0.791462468618077,0.756794317067836,0.830430694021318,0.653139065481412,0.78755647885857,0.859214121605343,0.804151386884294,0.790671346438478,0.722903302258728,0.758128060053404,0.798618165286824,0.674354100616677,0.773908322417224,0.753528583115404,0.681341649587355,0.672793020514775,0.72332880521232,0.694531449176319,0.631594496789367
"cg04848343",35,"cg04848343","19",4544095,4544095,4544574,4544095,"chr19",0.604937798167861,0.767746299000144,0.561424750427122,0.521134632017878,0.590316612540028,0.719915389771243,0.710007544005915,0.581029259484086,0.601837656152477,0.654270696562021,0.577591317354622,0.690465351346109,0.72460542099113,0.778962588961933,0.711636861013709,0.68388019054774,0.726616894331648,0.744911895908332,0.704534104782393,0.621078738695981,0.760779622243592,0.728050959819794
"cg02715602",35,"cg02715602","19",4544446,4544095,4544574,4544446,"chr19",0.689311127299185,0.815972958744878,0.609232303306986,0.492264678252921,0.654742093680957,0.826402460068378,0.797269018844696,0.626000754100625,0.626795577109073,0.758482181151043,0.600583381885352,0.855215041033495,0.88425667454955,0.923547823247803,0.930231182625314,0.936733356854119,0.928421447674465,0.920619771548864,0.894114533589608,0.779961060122079,0.887127814350146,0.93333408446035
"cg16972240",35,"cg16972240","19",4544574,4544095,4544574,4544574,"chr19",0.754885084511608,0.88053284472147,0.77521837135769,0.701394986192032,0.795672167400702,0.845442569481525,0.830367389797702,0.701904520717355,0.759490039211205,0.772809309744671,0.713314236472127,0.876778153601668,0.842329444252048,0.850385191072534,0.867438180314598,0.864427641766779,0.903540056307058,0.85407668561893,0.859777955884615,0.812325548022478,0.894874310196783,0.887924658030098
"cg07652628",36,"cg07652628","12",53343514,53343514,53343849,53343514,"chr12",0.760108672454196,0.945996499400739,0.757009878709647,0.884175029651693,0.882840472531524,0.901996273670414,0.821861609193756,0.873902145986401,0.901673157849221,0.876815332754914,0.828948468303195,0.67971204279924,0.63709761293885,0.77452828934492,0.748063929118491,0.691818658929248,0.764494394400895,0.833661847296444,0.716824384709306,0.646252185096268,0.733694991458909,0.740028239406031
"cg14212748",36,"cg14212748","12",53343703,53343514,53343849,53343703,"chr12",0.592243473471196,0.880196623330473,0.641861738104601,0.690929849844821,0.739734887905731,0.762339128606271,0.683265534768449,0.707740622772941,0.747165965101924,0.766946688471033,0.677288518739459,0.58910396252432,0.545187928930021,0.649948559991978,0.662180973526174,0.598448670615866,0.68235275241416,0.722778736931551,0.635398516500777,0.556997323782106,0.65847232465408,0.66360993682924
"cg04799958",36,"cg04799958","12",53343849,53343514,53343849,53343849,"chr12",0.664435162067468,0.926318556591267,0.71458814880215,0.847231427661419,0.829196319132858,0.820884695615756,0.763853019132291,0.815835522906204,0.840037716739121,0.866620564712799,0.762515683421061,0.645561800205202,0.526245149333822,0.669968926419961,0.620926045826094,0.631985247251353,0.641340461988856,0.711324751040693,0.682780986047383,0.565311821594825,0.661969145890106,0.624638663349818
"cg07726288",37,"cg07726288","1",248855278,248855278,248855545,248855278,"chr1",0.53306248281093,0.516604681666272,0.595615185441361,0.526791010595159,0.560581583787652,0.658607089625112,0.504192823696477,0.619213173390415,0.726180721302644,0.68531846131914,0.630434466372809,0.523729482207527,0.507220153100887,0.526853670675127,0.456785005245833,0.520786391194204,0.491934311055282,0.473149303198859,0.522729741708513,0.429513656137356,0.417966622368289,0.467123693767502
"cg08121453",37,"cg08121453","1",248855364,248855278,248855545,248855364,"chr1",0.850691628301179,0.83336385353785,0.89529525113749,0.860716528411866,0.857789609569757,0.920174521875183,0.85168541738086,0.908614712697513,0.907162118603993,0.929639366464357,0.909473633350101,0.800509636202411,0.7621454040027,0.824339034696963,0.775943178568901,0.81458134609341,0.72800833024411,0.798934680826164,0.824544109986469,0.654927577044693,0.729055455419827,0.721595499960623
"cg06362358",37,"cg06362358","1",248855545,248855278,248855545,248855545,"chr1",0.679785172091501,0.660285178372486,0.683488086250217,0.739159259357231,0.718808676436611,0.797502766055393,0.613929917570337,0.718887859679668,0.832548182880731,0.842830919103177,0.777349527906961,0.625924144545953,0.621446247530985,0.628454513535592,0.536553102677833,0.684918239852807,0.571584830616332,0.60605127847023,0.696073956283052,0.536094895998264,0.550072430856291,0.564943710974522
"cg25375916",38,"cg25375916","3",155570275,155570275,155570809,155570275,"chr3",0.288632934460824,0.578083141249764,0.155046516313351,0.126983064063133,0.240425401365188,0.399687015358437,0.33435886995369,0.28972258832066,0.366444769895609,0.322468630948201,0.207000781087065,0.383872139490999,0.339029737234238,0.378515642233707,0.468916730926284,0.260441545876579,0.486507856709497,0.540469022173483,0.364625447539129,0.342612762169504,0.567746408341509,0.522770380462827
"cg03876340",38,"cg03876340","3",155570582,155570275,155570809,155570582,"chr3",0.516985373622462,0.588117694100788,0.482894751218782,0.505065006194766,0.603799980438251,0.494402560370961,0.678325127409322,0.466400433161488,0.615048352350625,0.518722467847488,0.54320991924923,0.73703322659176,0.655710130294706,0.82355570094842,0.766226262162836,0.686023461669852,0.737257422605507,0.64088191194847,0.662170215574191,0.626433996567524,0.735393364943688,0.772038200546122
"cg15451248",38,"cg15451248","3",155570809,155570275,155570809,155570809,"chr3",0.620130837084995,0.637821988276382,0.60813886021747,0.582807977191789,0.737687016689191,0.631182643631334,0.751381805624198,0.755592255694224,0.728122640576536,0.679246842916323,0.671238286004229,0.725825607329717,0.728669446478069,0.786827678308794,0.73238401543503,0.724527569753577,0.722064181379407,0.75510599609651,0.689661989756935,0.695339008051179,0.749066512028929,0.738445945458874
"cg00232832",39,"cg00232832","15",30163660,30163660,30163825,30163660,"chr15",0.707458444065578,0.603224662558574,0.517214457480942,0.716869632504288,0.588999940887412,0.58663729397035,0.681822489957749,0.603261205007135,0.672854850680577,0.604835675679315,0.63395909229982,0.759120049962033,0.70924350313481,0.710474910380893,0.762692287014693,0.742086513103135,0.641038229801561,0.752492303410446,0.69360803058847,0.768853320580407,0.717581431433255,0.756934854457078
"cg04635635",39,"cg04635635","15",30163726,30163660,30163825,30163726,"chr15",0.667682508756219,0.590522483823973,0.510913544366876,0.591870636544109,0.584930731848376,0.566072602562053,0.583848113756225,0.573368616971327,0.642177495407112,0.572590358080238,0.577574744647304,0.746974304654402,0.703522031025186,0.763357353952404,0.775536476098087,0.707416723276566,0.608612228931672,0.71157308395198,0.664114256190136,0.771256955427422,0.680241886361461,0.729975696079473
"cg23256343",39,"cg23256343","15",30163825,30163660,30163825,30163825,"chr15",0.699462591628106,0.531104431230571,0.471304122659637,0.65003822096073,0.5752142482544,0.512148123086149,0.622196608652935,0.587718935012018,0.723801725541647,0.621724735273793,0.62910949505013,0.806150873364179,0.713381499918811,0.744899576270594,0.765963176467302,0.72088433073712,0.604558200811976,0.730493428467136,0.653451524983201,0.76106344678296,0.758339344914758,0.749551028141553
"cg16065768",40,"cg16065768","12",114107712,114107712,114107803,114107712,"chr12",0.487424415576061,0.558581847153793,0.497071220971201,0.512201588202675,0.527305547781268,0.515264145250302,0.484267410149753,0.502326022514926,0.472344493341948,0.542372503089766,0.481503111020057,0.360306532208725,0.421933090353343,0.410573479472638,0.350232622754172,0.276818263827582,0.351649882852003,0.287368872526834,0.442985251647949,0.27615806707485,0.332208780795178,0.321669243420104
"cg11150683",40,"cg11150683","12",114107765,114107712,114107803,114107765,"chr12",0.447823828058571,0.547048254615558,0.468460725009964,0.494483896792156,0.455047418044484,0.526021045270035,0.451273522616042,0.45624263874902,0.467929267032885,0.523694774952496,0.462339403112695,0.410774363620148,0.46717331484957,0.436812820670904,0.461516406772756,0.387006312217523,0.430118202025221,0.363344332429877,0.463721900415108,0.405214603615681,0.427480073505863,0.424001051176271
"cg02726930",40,"cg02726930","12",114107803,114107712,114107803,114107803,"chr12",0.407549264743888,0.464643922623167,0.409573424767993,0.426786013495329,0.428793894791243,0.429914936496522,0.392296099891313,0.331025793508075,0.375237781650907,0.472525942642031,0.425018187903696,0.312388461057427,0.364957608254067,0.359805243598201,0.331067142939478,0.205220714092364,0.305475752152214,0.175279782311508,0.409459510590699,0.268341221830811,0.294552490187096,0.359578295687095
"cg03534375",41,"cg03534375","3",57743163,57743163,57743377,57743163,"chr3",0.341854999507144,0.450307458838715,0.361466932336248,0.419188189418823,0.538491794953375,0.312660783752906,0.306249111795845,0.250061484269773,0.431417160626266,0.350725399845824,0.404431695161116,0.552574818600335,0.532400921156822,0.623931150623411,0.527342531114542,0.54801794185055,0.563781804986147,0.476399436397294,0.54155917053918,0.546194863355004,0.627604127818309,0.658441425109174
"cg11339849",41,"cg11339849","3",57743171,57743163,57743377,57743171,"chr3",0.40206044762392,0.391919310544775,0.402168085320819,0.425413528724124,0.364932131387619,0.340440221740913,0.386586994528703,0.307760433638076,0.411607354333052,0.35929629834063,0.344647875716281,0.427885659681989,0.464672925447693,0.556344100958659,0.4883718128845,0.446966301149965,0.453314854956704,0.569561409585309,0.447271298050899,0.48125259577001,0.437645563928841,0.600466164988062
"cg15172734",41,"cg15172734","3",57743377,57743163,57743377,57743377,"chr3",0.877026572372408,0.89712862373123,0.758639252945931,0.901062660081754,0.915529400878673,0.841539128894489,0.883019127332111,0.824351686097487,0.881095895885566,0.865543487749166,0.837073197988611,0.901861165599963,0.923110705441986,0.948080577339759,0.926359926958644,0.907446263763677,0.885797931039082,0.913847315375406,0.921622782325929,0.890678250035233,0.901503655378296,0.939132102982964
"cg06951627",42,"cg06951627","6",26196580,26196580,26196794,26196580,"chr6",0.543298537988352,0.503822562470971,0.621287580779134,0.654599933585487,0.565954819131113,0.535619819824451,0.583610309182609,0.487001717712432,0.493725042874543,0.549705859029698,0.598981531583975,0.674086193389639,0.646947983301287,0.691983502365353,0.602193798661755,0.636323105364565,0.666658793154453,0.575157653191197,0.625429298449123,0.710314848082972,0.645669279645254,0.665633240672148
"cg11342453",42,"cg11342453","6",26196699,26196580,26196794,26196699,"chr6",0.0821058082268228,0.15845237790626,0.182456420795368,0.178391523976312,0.124206107543576,0.162977304256282,0.183789005988869,0.137699484067455,0.125699575514562,0.165327570967664,0.169295971093245,0.27190751265487,0.239451718951245,0.326229379787048,0.216201624282516,0.256862676239422,0.25816289773033,0.207617452578892,0.253936987227768,0.358858929144505,0.243545023669646,0.271341912677125
"cg03785755",42,"cg03785755","6",26196794,26196580,26196794,26196794,"chr6",0.408215131150523,0.363025052761367,0.472573232270345,0.496821739609056,0.417033155848153,0.384503670983425,0.410000259319657,0.354732448210784,0.393128471292675,0.428456449019861,0.42408276094438,0.522738214862529,0.505875588214157,0.58797883504804,0.486226718260216,0.569970945523738,0.534438591260451,0.480555949919916,0.519546350004852,0.611563705840622,0.508220598120119,0.588160483917499
